INDICATIVO;AÑO;MES;DIA;NOMBRE;ALTITUD;LONGITUD;LATITUD;P77;P24;PHT07;PHT13;PHT18;PHT24;PMAX10;PMAX20;PMAX30;PMAX60;PMAX2H;PMAX6H;PMAX12H;PINTMAX;PHINT;DIR;VEL;PDUR;PH01;PH02;PH03;PH04;PH05;PH06;PH07;PH08;PH09;PH10;PH11;PH12;PH13;PH14;PH15;PH16;PH17;PH18;PH19;PH20;PH21;PH22;PH23;PH24;Lluvia;Nieve;Granizo;Tormenta;Niebla;Rocio;Escarcha;NieveSuelo;Neblina;Calima;VientoFuerte;Polvareda;MetPrecNoEspec;Otros
9434;2020;9;11;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
9434;2020;9;12;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
9434;2020;9;13;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
9434;2020;9;14;ZARAGOZA/AEROPUERTO;249;0100152;413938;10;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
9434;2020;9;15;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;10;10;0;0;0;4;4;4;6;10;10;10;24;50;10;9;100;4;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;G
9434;2020;9;16;ZARAGOZA/AEROPUERTO;249;0100152;413938;8;6;0;0;0;6;6;6;6;6;6;6;6;36;2304;10;14;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3;6;1;;;;;;;;;;;;;
9434;2020;9;17;ZARAGOZA/AEROPUERTO;249;0100152;413938;-3;2;2;0;0;-3;2;2;2;2;2;2;2;12;32;15;8;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3;1;;;;;;;;;;;;;
9434;2020;9;18;ZARAGOZA/AEROPUERTO;249;0100152;413938;258;252;-3;4;248;-3;126;156;204;244;248;248;252;756;1422;27;20;152;0;0;-3;0;0;0;0;4;-3;0;0;0;0;16;232;0;0;0;0;-3;0;0;0;0;5;;;1;;;;;;;1;;;
9434;2020;9;19;ZARAGOZA/AEROPUERTO;249;0100152;413938;2;8;6;0;2;-3;2;4;6;6;6;6;6;12;9999;;;100;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;-3;2;-3;0;0;0;0;0;1;;;1;;;;;;;;;;G
9434;2020;9;20;ZARAGOZA/AEROPUERTO;249;0100152;413938;-3;-3;0;0;-3;0;-3;-3;-3;-3;-3;-3;-3;-3;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3;0;0;0;0;0;0;1;;;;;;;;;;;;;
9434;2020;9;21;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
9434;2020;9;22;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
9434;2020;9;23;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
9434;2020;9;24;ZARAGOZA/AEROPUERTO;249;0100152;413938;-3;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;1;;;
9434;2020;9;25;ZARAGOZA/AEROPUERTO;249;0100152;413938;-3;-3;-3;0;-3;0;-3;-3;-3;-3;-3;-3;-3;-3;;;;;0;0;0;0;-3;-3;-3;0;0;0;0;0;0;0;0;-3;-3;0;0;0;0;0;0;0;1;;;;;;;;;;1;;;
9434;2020;9;26;ZARAGOZA/AEROPUERTO;249;0100152;413938;14;12;0;0;-3;12;8;12;12;12;12;12;12;48;2226;31;25;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3;-3;-3;0;0;12;-3;1;;;;;;;;1;;1;;;
9434;2020;9;27;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;2;2;0;0;0;2;2;2;2;2;2;2;12;34;31;36;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;1;;;
9434;2020;9;28;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;1;;;
9434;2020;9;29;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
9434;2020;9;30;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
