INDICATIVO;AÑO;MES;DIA;NOMBRE;ALTITUD;LONGITUD;LATITUD;P77;P24;PHT07;PHT13;PHT18;PHT24;PMAX10;PMAX20;PMAX30;PMAX60;PMAX2H;PMAX6H;PMAX12H;PINTMAX;PHINT;DIR;VEL;PDUR;PH01;PH02;PH03;PH04;PH05;PH06;PH07;PH08;PH09;PH10;PH11;PH12;PH13;PH14;PH15;PH16;PH17;PH18;PH19;PH20;PH21;PH22;PH23;PH24;Lluvia;Nieve;Granizo;Tormenta;Niebla;Rocio;Escarcha;NieveSuelo;Neblina;Calima;VientoFuerte;Polvareda;MetPrecNoEspec;Otros
9434;2021;1;1;ZARAGOZA/AEROPUERTO;249;0100152;413938;12;12;0;0;10;2;4;8;10;12;12;12;12;24;9999;;;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;2;0;0;0;0;0;5;;;;;;;;;;;;;
9434;2021;1;2;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;-3;-3;0;0;0;-3;-3;-3;-3;-3;-3;-3;-3;;;;;0;0;0;0;0;-3;-3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;1;;;
9434;2021;1;3;ZARAGOZA/AEROPUERTO;249;0100152;413938;-3;-3;0;0;0;-3;-3;-3;-3;-3;-3;-3;-3;-3;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3;0;0;1;;;;;;;;;;1;;;
9434;2021;1;4;ZARAGOZA/AEROPUERTO;249;0100152;413938;-3;-3;0;0;-3;0;-3;-3;-3;-3;-3;-3;-3;-3;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3;0;0;0;0;0;0;1;;;;;;1;;;;;;;
9434;2021;1;5;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
9434;2021;1;6;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;1;;;;;;;
9434;2021;1;7;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;1;;;;;;;
9434;2021;1;8;ZARAGOZA/AEROPUERTO;249;0100152;413938;60;14;0;0;0;14;2;4;6;10;14;14;14;12;9999;;;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;10;1;1;;;6;;1;;1;;;;;
9434;2021;1;9;ZARAGOZA/AEROPUERTO;249;0100152;413938;174;206;46;80;22;58;16;24;28;34;48;94;130;96;1936;31;13;1644;6;4;4;2;6;10;14;12;26;14;16;4;8;10;2;2;4;4;8;28;10;6;4;2;;1;;;6;;;4;1;;;;;
9434;2021;1;10;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;14;14;0;0;0;2;2;2;4;8;14;14;12;9999;;;311;4;4;2;2;2;-3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;;;;;;4;1;;;;;
9434;2021;1;11;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;4;;;;;;
9434;2021;1;12;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;3;;;1;;;
9434;2021;1;13;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;3;;;1;;;
9434;2021;1;14;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;1;;;
9434;2021;1;15;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;1;;;
9434;2021;1;16;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;1;;;
9434;2021;1;17;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;1;;;
9434;2021;1;18;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;1;;;;;;;;
9434;2021;1;19;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;1;;;;1;;;;;
9434;2021;1;20;ZARAGOZA/AEROPUERTO;249;0100152;413938;-3;-3;0;-3;0;-3;-3;-3;-3;-3;-3;-3;-3;-3;;;;;0;0;0;0;0;0;0;0;0;0;0;-3;0;0;0;0;0;0;0;0;0;0;-3;0;1;;;;1;;;;;;;;;
9434;2021;1;21;ZARAGOZA/AEROPUERTO;249;0100152;413938;32;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;1;;;;1;;;;;
9434;2021;1;22;ZARAGOZA/AEROPUERTO;249;0100152;413938;-3;32;32;-3;0;0;28;30;32;32;32;32;32;168;548;29;72;38;0;0;0;0;0;30;2;0;0;0;-3;-3;0;0;0;0;0;0;0;0;0;0;0;0;5;;;1;;;;;;;1;;;
9434;2021;1;23;ZARAGOZA/AEROPUERTO;249;0100152;413938;22;14;0;-3;6;8;6;8;8;8;8;8;14;36;2205;27;42;102;0;0;0;0;0;0;0;0;0;0;0;0;-3;4;-3;2;0;0;0;-3;0;-3;8;0;1;;;;;;;;;;1;;;
9434;2021;1;24;ZARAGOZA/AEROPUERTO;249;0100152;413938;16;8;8;0;0;0;4;6;8;8;8;8;8;24;508;32;29;37;0;0;0;0;-3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;1;;;
9434;2021;1;25;ZARAGOZA/AEROPUERTO;249;0100152;413938;58;74;16;48;10;0;6;10;12;22;32;54;74;36;1135;28;10;510;0;0;0;0;6;6;4;0;4;4;10;20;10;6;4;0;0;0;0;0;0;0;0;0;1;;;;;;;;1;;;;;
9434;2021;1;26;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
