INDICATIVO;AÑO;MES;DIA;NOMBRE;ALTITUD;LONGITUD;LATITUD;P77;P24;PHT07;PHT13;PHT18;PHT24;PMAX10;PMAX20;PMAX30;PMAX60;PMAX2H;PMAX6H;PMAX12H;PINTMAX;PHINT;DIR;VEL;PDUR;PH01;PH02;PH03;PH04;PH05;PH06;PH07;PH08;PH09;PH10;PH11;PH12;PH13;PH14;PH15;PH16;PH17;PH18;PH19;PH20;PH21;PH22;PH23;PH24;Lluvia;Nieve;Granizo;Tormenta;Niebla;Rocio;Escarcha;NieveSuelo;Neblina;Calima;VientoFuerte;Polvareda;MetPrecNoEspec;Otros
9434;2018;5;13;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;1;;;
9434;2018;5;14;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;1;;;
9434;2018;5;15;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;1;;;
9434;2018;5;16;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
9434;2018;5;17;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
9434;2018;5;18;ZARAGOZA/AEROPUERTO;249;0100152;413938;4;4;0;4;-3;0;3;4;4;4;4;4;4;18;1100;4;7;25;0;0;0;0;0;0;0;0;0;-3;2;2;0;0;-3;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;
9434;2018;5;19;ZARAGOZA/AEROPUERTO;249;0100152;413938;44;44;0;-3;0;44;14;24;28;42;44;44;44;84;1958;9;7;107;0;0;0;0;0;0;0;0;0;0;0;0;-3;0;0;0;0;0;-3;14;30;0;0;0;5;;;1;;;;;;;;;;
9434;2018;5;20;ZARAGOZA/AEROPUERTO;249;0100152;413938;-3;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;;;;;;;;;
9434;2018;5;21;ZARAGOZA/AEROPUERTO;249;0100152;413938;-3;-3;-3;-3;-3;0;-3;-3;-3;-3;-3;-3;-3;-3;;;;;0;0;0;0;-3;-3;0;0;0;0;0;0;-3;0;0;-3;-3;0;0;0;0;0;0;0;1;;;1;;;;;;;1;;;G
9434;2018;5;22;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
9434;2018;5;23;ZARAGOZA/AEROPUERTO;249;0100152;413938;30;30;0;0;20;10;10;14;16;20;22;30;30;60;1743;7;14;201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3;20;2;0;-3;2;6;0;1;;;1;;;;;;;1;;;
9434;2018;5;24;ZARAGOZA/AEROPUERTO;249;0100152;413938;22;-3;-3;0;0;0;-3;-3;-3;-3;-3;-3;-3;-3;125;;;;0;-3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;1;;;;;
9434;2018;5;25;ZARAGOZA/AEROPUERTO;249;0100152;413938;-3;22;22;0;0;0;6;10;12;20;22;22;22;36;535;7;10;100;0;0;0;2;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;;1;;;;;;;;;;
9434;2018;5;26;ZARAGOZA/AEROPUERTO;249;0100152;413938;168;168;-3;12;156;0;66;92;114;132;154;156;168;396;1441;28;4;207;0;0;-3;0;0;0;0;0;0;12;-3;0;0;2;130;2;22;0;0;0;0;0;0;0;5;;;1;;;;;;;;;;
9434;2018;5;27;ZARAGOZA/AEROPUERTO;249;0100152;413938;476;350;0;-3;-3;350;168;262;320;336;338;350;350;1008;1900;28;33;155;0;0;0;0;0;0;0;0;0;0;0;0;-3;0;0;-3;0;0;180;156;2;0;0;12;5;;2;1;;;;;;;1;;;
9434;2018;5;28;ZARAGOZA/AEROPUERTO;249;0100152;413938;28;150;126;0;24;-3;14;24;32;60;110;126;126;84;9999;;;449;60;50;10;4;2;-3;0;0;0;0;0;0;0;0;0;2;8;14;-3;0;0;0;0;0;1;;;1;;;;;1;;;;;
9434;2018;5;29;ZARAGOZA/AEROPUERTO;249;0100152;413938;6;4;4;-3;-3;-3;4;4;4;4;4;4;4;24;103;30;9;36;2;2;0;0;0;0;0;0;0;0;0;-3;-3;0;0;0;0;-3;-3;0;0;0;0;-3;1;;;1;;;;;;;;;;
9434;2018;5;30;ZARAGOZA/AEROPUERTO;249;0100152;413938;8;14;6;-3;8;0;4;8;8;8;8;8;10;24;9999;;;55;2;2;-3;-3;0;2;0;0;0;0;-3;0;0;6;2;-3;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;
9434;2018;5;31;ZARAGOZA/AEROPUERTO;249;0100152;413938;22;22;0;0;0;22;20;22;22;22;22;22;22;120;1927;22;17;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;5;;;1;;;;;;;;;;
