INDICATIVO;AÑO;MES;DIA;NOMBRE;ALTITUD;LONGITUD;LATITUD;P77;P24;PHT07;PHT13;PHT18;PHT24;PMAX10;PMAX20;PMAX30;PMAX60;PMAX2H;PMAX6H;PMAX12H;PINTMAX;PHINT;DIR;VEL;PDUR;PH01;PH02;PH03;PH04;PH05;PH06;PH07;PH08;PH09;PH10;PH11;PH12;PH13;PH14;PH15;PH16;PH17;PH18;PH19;PH20;PH21;PH22;PH23;PH24;Lluvia;Nieve;Granizo;Tormenta;Niebla;Rocio;Escarcha;NieveSuelo;Neblina;Calima;VientoFuerte;Polvareda;MetPrecNoEspec;Otros
9434;2020;6;11;ZARAGOZA/AEROPUERTO;249;0100152;413938;14;14;0;0;-3;14;4;4;6;8;14;14;14;24;2240;29;19;137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3;0;0;-3;-3;0;-3;6;8;0;5;;;;;;;;;;;;;G
9434;2020;6;12;ZARAGOZA/AEROPUERTO;249;0100152;413938;4;4;0;0;0;4;4;4;4;4;4;4;4;24;2203;32;25;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3;-3;2;2;0;1;;;;;;;;;;;;;
9434;2020;6;13;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
9434;2020;6;14;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
9434;2020;6;15;ZARAGOZA/AEROPUERTO;249;0100152;413938;30;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
9434;2020;6;16;ZARAGOZA/AEROPUERTO;249;0100152;413938;8;38;30;4;2;2;4;6;6;10;16;30;34;24;9999;;;430;6;8;4;6;2;4;-3;2;2;-3;0;0;0;0;2;-3;-3;0;2;0;0;0;0;0;1;;;1;;;;;;;;;;G
9434;2020;6;17;ZARAGOZA/AEROPUERTO;249;0100152;413938;148;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
9434;2020;6;18;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;148;148;0;0;0;60;80;94;124;138;148;148;360;234;32;15;157;10;0;104;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;;;1;;;;;;;;;;
9434;2020;6;19;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
9434;2020;6;20;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
9434;2020;6;21;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
9434;2020;6;22;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;1;;;
9434;2020;6;23;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
9434;2020;6;24;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;;;;;;;;;G
9434;2020;6;25;ZARAGOZA/AEROPUERTO;249;0100152;413938;20;20;0;0;2;18;4;8;10;14;18;18;20;24;9999;;;119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3;2;0;-3;-3;0;-3;12;6;5;;;1;;;;;;;;;;RT
9434;2020;6;26;ZARAGOZA/AEROPUERTO;249;0100152;413938;32;32;0;0;14;18;14;16;16;18;30;32;32;84;1826;10;5;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;2;18;0;0;0;0;0;5;;;1;;;;;;;;;;
9434;2020;6;27;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
9434;2020;6;28;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
9434;2020;6;29;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
9434;2020;6;30;ZARAGOZA/AEROPUERTO;249;0100152;413938;6;6;0;0;0;6;4;4;4;6;6;6;6;24;1942;13;15;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;5;;;1;;;;;;;;;;
